Word,Summed Score
reject,-0.0009063986583427403
stuffs,-0.0009064173527697392
holyfield,-0.0009066927004467617
doings,-0.0009068802477162721
cuts,-0.0009071073358296375
wounding,-0.000907114333186089
cu,-0.0009072386949879582
texts,-0.0009072875725737115
swedes,-0.0009073813812076448
blimp,-0.0009075485054903616
brandishing,-0.0009077932826193719
brandt,-0.0009080364089096523
appreciated,-0.0009083033547386319
roaring,-0.0009090290315139256
personally,-0.0009091617641636308
pacing,-0.000910585169886859
watchful,-0.000910697407019102
marking,-0.000911843763066901
smoked,-0.0009122979204508421
fuel,-0.00091325212260119
inherited,-0.0009135002959264821
barbed,-0.0009135882174078111
stars,-0.0009137382234292663
reacted,-0.0009138612925425855
removing,-0.0009141303080870784
clouded,-0.0009152866596775981
cheating,-0.0009154764884030122
vindictive,-0.0009155686192212552
heel,-0.0009160876170288725
champ,-0.0009162905466010747
strangle,-0.0009168934017244777
bernie,-0.0009171518760727803
indians,-0.0009172704784460034
pressure,-0.0009177586822699824
reports,-0.000918003163746086
apocalypse,-0.0009180403308894119
atomic,-0.0009182490914802089
subway,-0.0009182945383641799
sabotage,-0.0009185660887038101
otherwise,-0.0009190177253192649
crosses,-0.0009204331534892447
ethical,-0.0009205168859995514
discovers,-0.0009209412222171924
remark,-0.0009219375018217331
dodged,-0.0009220720351833379
goldstein,-0.000922385852704674
advancing,-0.0009231660346201023
emphasis,-0.0009231846220106108
staggered,-0.0009234341090251559
machinations,-0.0009236105596628038
returns,-0.0009236718263957373
insisting,-0.0009236905046587683
sluggish,-0.0009237706497836736
changed,-0.0009246337641890829
drivers,-0.000924772147254514
blinking,-0.0009252749594325094
submit,-0.0009257749130461962
rightly,-0.0009260142407666751
level,-0.0009260912462130905
tommy,-0.0009262867309549772
gardner,-0.0009263711837412107
automatic,-0.0009264722909841085
journey,-0.0009264828714176141
bowed,-0.0009265219506976657
hubert,-0.0009267857652926503
initiative,-0.0009268267088038922
pilot,-0.0009284895657928101
earthlings,-0.0009287276139365798
reluctant,-0.0009292636601680904
heroism,-0.0009295453149306692
bound,-0.0009299068775155874
responsibility,-0.0009308365956729807
assistants,-0.0009308381892291183
ashes,-0.0009314210923062918
conclusion,-0.0009328707942308184
concerning,-0.0009342450599660732
drumming,-0.0009348869227514975
phillips,-0.0009350446508832336
carnival,-0.0009356410656070147
dennis,-0.0009364760152229547
wring,-0.0009365380729420261
headway,-0.0009367325930407181
talent,-0.0009370863988603371
smoking,-0.0009374996630113602
todd,-0.0009375110945043787
lefty,-0.0009385398314438797
endless,-0.0009389630163719835
rat,-0.0009402404368023039
christendom,-0.0009403804933004167
sullenly,-0.0009404453255816561
emphasizing,-0.0009407254826006102
blade,-0.0009409286524258997
construct,-0.0009410516526467385
subversion,-0.0009412000750626859
virge,-0.0009414228106406242
contemplated,-0.0009419004627199133
unclean,-0.0009420514358950936
nuisance,-0.0009424762396304102
intention,-0.0009425087460548618
christian,-0.0009438073421796281
ace,-0.0009440960542639697
compassion,-0.0009446012065488255
batista,-0.00094464206707629
enlightening,-0.0009448229664671671
exact,-0.0009452499642839284
accusations,-0.0009453517233281471
mournful,-0.0009453678071654236
appreciate,-0.0009458064060469643
monument,-0.0009461099712358692
wasting,-0.000946601320003831
gloom,-0.0009467792852209021
fiercely,-0.0009474547304016545
signalman,-0.0009478614242670562
loudly,-0.0009480828814730305
thundered,-0.0009482802266390859
walls,-0.0009488410542462154
elect,-0.0009502031318435447
recourse,-0.0009503603992455077
negligent,-0.0009504452925160706
momentum,-0.0009511609628277435
invading,-0.0009523994185432489
risked,-0.0009527271692572242
assumption,-0.0009532631263714899
hooked,-0.0009535684735949696
scheme,-0.0009538386325191924
wildest,-0.000954098880432877
excess,-0.0009543395065937882
accused,-0.0009549103211020588
thrashed,-0.0009551119841898426
illuminate,-0.0009551453212913604
swiftly,-0.0009553995095172653
mustache,-0.0009557692222902142
perfecting,-0.0009561864536609879
tread,-0.0009573749339209192
extend,-0.0009575252637201519
examine,-0.0009581728955650954
issuing,-0.0009582683606262043
compelled,-0.0009585727606278108
dashed,-0.0009591510319663992
ousted,-0.0009591744609038424
before,-0.0009600567202247047
managers,-0.0009608856859157689
scriptures,-0.0009609046349012989
across,-0.0009620914488595064
maneuvers,-0.000963862133379794
compel,-0.0009643114547992092
constructed,-0.0009644823329977045
starve,-0.0009646319223399495
arresting,-0.0009646417439043603
villain,-0.0009656076867170193
eisenhower,-0.0009657276967520415
mars,-0.0009658557222919919
bellow,-0.0009662954671396161
garrison,-0.0009663496464132579
exploits,-0.0009673267547828421
armaments,-0.0009680468972944618
whiz,-0.0009682444625099384
massive,-0.000968843156602763
communism,-0.00096902862619258
achieved,-0.0009694065517031526
crossing,-0.0009700073054634985
pretense,-0.0009710976115997883
wherever,-0.0009712574597697939
sow,-0.0009714042574035962
pry,-0.000971817534117179
survived,-0.0009719304256293929
suppressed,-0.0009732053562974804
resist,-0.0009732114897374533
bellowed,-0.0009733003458454586
karl,-0.0009734077200033309
witless,-0.0009738009635831237
default,-0.0009745225556129074
mention,-0.0009748267208860743
arise,-0.0009748502333818592
arrest,-0.0009749773882569843
pitcher,-0.0009757930047990007
fucked,-0.0009760350864736528
picks,-0.000977174066296908
grenade,-0.0009777710389058634
counsel,-0.0009779350162433444
excellency,-0.0009787294155432283
branch,-0.0009787678861620953
cm,-0.0009792965188270954
chancellor,-0.000979402458436357
crouch,-0.000979888177197551
puffed,-0.0009800461455889762
admiration,-0.0009802251878258438
inference,-0.0009806548119636617
latter,-0.0009808172146238785
contention,-0.0009812057645925982
nearest,-0.0009815544501649315
glorified,-0.0009819905505202668
bacon,-0.000982044025276311
reference,-0.0009823166710843363
confronts,-0.0009832020680095822
aim,-0.0009843175198961703
stem,-0.0009843751699166671
wings,-0.0009850442374262267
oncoming,-0.000985052162583513
suspect,-0.000985105429512624
grabbed,-0.0009856255769415895
tunnel,-0.0009857073527890536
pigs,-0.0009857260647527463
agonizing,-0.0009860769940370135
vengeful,-0.0009868215604607253
regards,-0.0009872608144017104
regard,-0.0009875669118554289
motor,-0.0009876396233255889
sacrificed,-0.0009881350172425585
mostly,-0.0009885223182078545
tin,-0.0009894716212910995
salutes,-0.0009899828912406882
assumed,-0.0009901976774088384
backward,-0.0009902484683527728
engineered,-0.000990854703057533
spawned,-0.000991426848928235
settled,-0.0009925257027430944
wooden,-0.000992586772348421
jumps,-0.000993305690057282
challenged,-0.000994098688819072
preserved,-0.0009941379864763856
moaned,-0.0009953526591368897
ment,-0.0009966499629380085
apologetic,-0.000996870555881415
team,-0.0009969253405937477
mccann,-0.0009970085915142865
detail,-0.000998027017749376
compromise,-0.0009988792575404246
claims,-0.0009989375661320304
croaked,-0.0009989727144271848
solved,-0.0009992945626837678
biographer,-0.0009995039640716891
fundamentally,-0.0009995578413021608
tying,-0.0009996958231833376
mortimer,-0.0010003480736557268
frowned,-0.001001037039377942
malicious,-0.0010019800213380058
gaulle,-0.0010023234089153795
welch,-0.0010023437009114785
contribution,-0.0010026715255258764
feared,-0.0010028437293026118
repay,-0.0010030267601029532
edmund,-0.0010032730301777323
pouring,-0.0010034968175376708
distant,-0.0010047844464086354
pondering,-0.0010062404103327956
text,-0.0010063076436622274
julius,-0.001006427666473194
establishing,-0.0010067610675344402
scram,-0.0010082216194632577
mythical,-0.001008236201802729
outburst,-0.0010083502862612299
charges,-0.001008959258369825
inquisition,-0.0010093983906991576
furthermore,-0.0010103935036671697
cooled,-0.0010107527662575146
mules,-0.0010122880290186493
patriots,-0.0010124007187964194
any,-0.0010126012199869387
conflict,-0.0010131475421076535
editorial,-0.0010131725297194197
listens,-0.0010134513049529753
conceded,-0.0010149541734242608
driver,-0.0010169271827463002
exceptional,-0.001017106735841013
dummy,-0.0010186242781399378
loses,-0.001018934192858839
everlasting,-0.0010192804469270472
essay,-0.0010196527982575484
decided,-0.0010198625322985883
warriors,-0.001020812954956429
noise,-0.0010208130459344166
plead,-0.0010216722576779787
texan,-0.0010226078088544754
cartridges,-0.0010232169394875183
pedestrian,-0.0010249247097247674
ticket,-0.0010252461002317683
shown,-0.0010259377358520947
flared,-0.0010260179919873175
fo,-0.0010261345073155962
divisive,-0.0010263661420410462
settling,-0.001026495359981715
nay,-0.001027625791321116
engine,-0.001028182022686203
approaching,-0.001028209844023378
rubbed,-0.001028706248009856
eminent,-0.0010287513254041254
highest,-0.0010288238775505278
montana,-0.0010290159312615049
stimulate,-0.0010301853323572135
controlled,-0.0010303867854485813
bullet,-0.001030414443156697
bridle,-0.0010307098971672388
nate,-0.0010308892419699592
planned,-0.0010315227181857656
prophecies,-0.001031559759644621
gestapo,-0.0010319339950587568
paso,-0.001032465163108998
adapt,-0.0010327612853560275
obedience,-0.001033037723967963
flames,-0.0010331147850276322
shovel,-0.0010331386680745155
complains,-0.0010334029251704822
persecuted,-0.001033441192147964
associate,-0.0010342034304097565
willie,-0.0010345756255478076
highway,-0.0010347985833672319
crippled,-0.0010348630695487281
wee,-0.0010351497383034984
seymour,-0.0010356649913110254
rivers,-0.0010371355710356413
far,-0.0010377969212556793
tip,-0.0010381288503678865
hazard,-0.0010383761767368011
wayne,-0.001038899095996455
dikes,-0.0010394591499052223
banking,-0.0010395247717699895
solomon,-0.0010397447743152005
bum,-0.0010419513014802396
warning,-0.0010434089972823231
hemmed,-0.0010439398593977537
earl,-0.0010442188735397236
flashed,-0.001044323666911998
notes,-0.0010444028911760345
caution,-0.0010444625957249083
bitches,-0.00104451359592609
exasperated,-0.0010445989750141476
baron,-0.0010451182112635772
mercenary,-0.0010452185381578988
drowned,-0.0010459350980414196
trading,-0.0010464986041300614
exception,-0.0010466173302210984
flashlight,-0.0010477234375289178
drew,-0.0010486416814219255
heroes,-0.0010488343835827227
earthworm,-0.0010493679051185147
hitherto,-0.001049761980745041
assaults,-0.0010512708408011919
dog,-0.0010516191624643306
echoed,-0.0010518021836697926
nailed,-0.001051962883349697
blindly,-0.0010523387039805712
fulfilled,-0.001053081419709058
task,-0.0010531500645407157
wheels,-0.0010543785292519412
controlling,-0.0010552145925644336
measure,-0.001055824686399372
milton,-0.0010558466404141983
civil,-0.0010562644515225519
honesty,-0.0010564684964636233
amiably,-0.0010565718125207435
cutting,-0.001056929815288977
swayed,-0.0010570603693852443
slimy,-0.0010575196954692547
cameras,-0.0010575283689469076
obedient,-0.001057577648196371
wan,-0.0010584912320034823
rhine,-0.001059025919762036
willis,-0.0010590383899082168
samuel,-0.0010591273085621801
correspond,-0.001059371781497737
tacit,-0.001059651182563268
lieutenants,-0.0010602269300338766
camels,-0.0010603198563235764
service,-0.0010611882179708896
collecting,-0.0010612657639016707
requires,-0.001061323201705939
decide,-0.0010613836213134496
seizing,-0.0010624380292032839
defeats,-0.0010624911866780934
blur,-0.0010631570197695624
intently,-0.0010643705369256674
chew,-0.0010645034108840497
positions,-0.0010658298959314739
shreds,-0.0010661118201871433
albert,-0.0010664790827126902
jaspers,-0.0010675577051095625
sprang,-0.0010677383318211569
consolation,-0.00106798121404574
calmly,-0.001068392196803545
accomplishment,-0.0010687230753747645
increased,-0.0010687716889273419
patronage,-0.0010688640232295078
morality,-0.0010696871625675
retreats,-0.001069994768931681
arrogance,-0.0010702324770158428
taxes,-0.0010709210163020273
belonged,-0.0010712864863034917
regain,-0.0010716294290833088
kicks,-0.0010718244224927362
parson,-0.0010721587086539766
plunge,-0.0010721955924115755
tory,-0.0010725812623679704
alongside,-0.0010732132031684735
consists,-0.0010734166474643016
assassin,-0.001073642177884218
cockeyed,-0.0010737332167526307
tribe,-0.0010741632214991837
samson,-0.0010754330979117247
operations,-0.0010758627933821047
unified,-0.001076578401909961
anyhow,-0.0010777246940124408
panicked,-0.0010783746126161759
rum,-0.0010787815938192074
telescopic,-0.0010792623826321411
reorganize,-0.0010795338591486868
demented,-0.0010798116080007586
agents,-0.001079946697008514
earned,-0.0010802589406765845
missouri,-0.0010805880405961147
intentions,-0.0010812853911830488
basis,-0.0010817962950337564
reaffirmed,-0.0010819252929421804
roy,-0.0010829458498036433
chuckling,-0.001083252672460209
fierceness,-0.0010837195640186676
disastrous,-0.001083730118678562
rubbish,-0.0010860085837491958
approached,-0.0010862745259487374
presented,-0.0010864173583603359
enabled,-0.0010866047267014465
rigged,-0.001086720721634059
contingent,-0.0010867241784579555
cornered,-0.0010869248613837098
energies,-0.0010879332758196956
mr,-0.0010879731751315186
bald,-0.001088560928766936
drifting,-0.0010889175504934325
internationally,-0.0010895421096209306
earnestly,-0.0010896076316213466
insists,-0.0010901389277162255
quarrier,-0.0010905853194653977
failures,-0.0010910114318330583
its,-0.0010913224431399783
pill,-0.0010915140665920993
foresaw,-0.001092044513050177
exertion,-0.001094505825315248
grabbing,-0.0010953453017528815
counts,-0.0010956510074759066
prime,-0.0010956667322028798
reminder,-0.0010960316414232551
indignation,-0.001097677085651448
industrial,-0.0010980304663129234
writings,-0.0010983330635805704
skip,-0.00109846251928216
subsidy,-0.001098480402349301
consisted,-0.0010986798062702858
substance,-0.0010989650707817018
hoarsely,-0.0010994728242884786
boxing,-0.0010995680636336595
punishable,-0.0011009348474489936
chose,-0.0011012988829975376
each,-0.0011020238684110455
ow,-0.0011020571634511069
nodding,-0.0011034508519102855
brings,-0.0011039290476769206
spaceships,-0.0011058134780653605
benson,-0.0011061433249712077
revolver,-0.0011065202881042244
tracking,-0.0011066785325061846
treason,-0.0011072212169460902
when,-0.0011073150839289417
patience,-0.0011080004235815037
sucked,-0.0011084216670047826
circulating,-0.0011088194016963743
unchallenged,-0.001109095172193264
heir,-0.0011096522456013262
forthright,-0.0011099317248160442
collectively,-0.0011099925087310523
substitute,-0.0011105344165415487
butts,-0.001110584640596663
chased,-0.00111162435531259
yelling,-0.001112416516568172
validity,-0.0011125039039384305
ned,-0.001113362700405608
upward,-0.0011136228918949126
spying,-0.001114089512308752
pulpit,-0.0011144170071859538
harold,-0.001114798740739675
burdens,-0.0011150499736441652
closest,-0.001115490547624877
elmer,-0.001115796147844436
medals,-0.0011158292934644255
blocked,-0.0011178199670437788
council,-0.0011178838732862286
fleeing,-0.0011181706101927617
disgust,-0.0011184383993688622
adversary,-0.0011194053275436096
abraham,-0.0011195047756040726
file,-0.0011201538447756913
casting,-0.0011203265607027705
witchcraft,-0.0011204833764921448
aires,-0.0011210981002799055
ruin,-0.0011213013457551722
plotted,-0.0011216936891238843
el,-0.0011218224327050816
doubts,-0.0011219566064140547
defended,-0.0011222831475020366
solve,-0.0011236055267142512
paced,-0.001123922948567474
bothers,-0.0011243610027367966
shop,-0.0011245795551914559
answers,-0.0011246425192971063
greed,-0.0011247410125213978
played,-0.0011251003546606326
equals,-0.0011252025736789616
begging,-0.0011262486156010986
towards,-0.0011263123746849163
acknowledged,-0.0011267526242359405
uniformity,-0.001126873368989741
surrender,-0.0011271143145830942
fanning,-0.001128430272851907
attain,-0.0011294648186007535
retort,-0.0011298061929717915
fathom,-0.001130992569960538
brakes,-0.0011315573832897162
ultimate,-0.0011321843284535552
dug,-0.0011334305893148425
mindless,-0.0011336349682591084
spikes,-0.0011340200301617463
ballistic,-0.001135600228017729
nods,-0.0011358974759379252
threaten,-0.0011360410177395964
bolsheviks,-0.0011361207148355534
active,-0.0011361418726114644
morning,-0.00113643167105787
rancor,-0.0011373924743090617
describe,-0.001138095833960983
sincerity,-0.0011384320966306314
incumbent,-0.001138582158295614
precious,-0.0011393630585480867
nut,-0.001139743889603612
russell,-0.001139911159979977
wing,-0.0011403867768074267
rubin,-0.0011405801201084698
breach,-0.0011410040084477483
infuriated,-0.0011411519897432138
licked,-0.001141330861492116
tide,-0.0011423587739289348
escorting,-0.0011424628742584073
expelled,-0.001142827803472436
keith,-0.001143120487117853
rewarded,-0.0011431243644425743
invention,-0.001143323471617927
crisply,-0.0011441173654520138
cheated,-0.0011450776415965521
lion,-0.0011455162083291283
michaels,-0.0011464992328597346
pop,-0.0011466507104554175
bombs,-0.0011469114535965028
handful,-0.0011478482883329484
cannon,-0.0011483259119246041
labored,-0.0011484611328448722
spelling,-0.0011500505525033284
plans,-0.001150080962661826
gee,-0.0011510228158960205
brigade,-0.0011523150466597647
lifts,-0.0011523320654762566
santouche,-0.00115244663718531
critical,-0.0011524984697643334
replacing,-0.0011533616975596883
suppression,-0.001154843442944456
abandoning,-0.00115490731232229
christianity,-0.0011565169600483143
harper,-0.0011575933004887985
spell,-0.0011577740483454694
j,-0.0011590856204352
backed,-0.0011591667992948056
flopped,-0.0011597585076902621
friends,-0.001160092862866109
bigger,-0.0011607706975580528
bg,-0.0011612151413792505
k,-0.0011614987594266654
band,-0.0011615012979088876
add,-0.0011623581775519975
undecided,-0.0011628465657635026
measured,-0.00116299393949254
benefit,-0.0011631638939900353
lacey,-0.0011635704926554024
criticism,-0.001164015005006205
temple,-0.0011645498270752832
persuade,-0.0011653552584349794
sarrail,-0.0011653774855596751
lantern,-0.0011664041602400578
discouraged,-0.0011665648592335935
shots,-0.0011666922252940304
famous,-0.0011668532269366383
hood,-0.0011677645251947514
route,-0.0011694808182846806
tower,-0.0011697334611544459
satisfaction,-0.0011698003391890552
character,-0.0011701143393626678
impelled,-0.001170173210696359
moves,-0.0011702562199902584
lacking,-0.0011704877315186863
eight,-0.0011705329528554362
socialists,-0.0011707512623464814
curtailed,-0.0011708244924158845
eagerness,-0.001171474756357799
reasoning,-0.0011715569083440543
ignoring,-0.0011718731690649512
majority,-0.0011721388015999532
pumping,-0.0011725608495978292
indeed,-0.0011737871888417087
twisted,-0.0011738041523524415
cherry,-0.0011752908960016436
being,-0.0011754607142150575
sets,-0.0011774517716003964
machines,-0.0011775348054390885
pound,-0.0011786906716115104
letting,-0.001178986453130296
neil,-0.0011803605733041935
prayer,-0.0011823821916809778
intellect,-0.0011834792274466456
puny,-0.0011836125197434253
multitude,-0.0011853664657340678
fuse,-0.0011864661346513833
bernard,-0.001187291243998386
rising,-0.0011875961194633942
stable,-0.0011876164315706471
pursuing,-0.0011879803263333277
heroics,-0.001188595389231837
bother,-0.0011892506820789046
rubber,-0.0011898452474194867
correct,-0.0011905124982107321
pants,-0.0011906232542780713
missile,-0.0011915173240882786
stevens,-0.0011925844633534066
confess,-0.0011929188127932414
creatures,-0.0011929231607390603
acumen,-0.0011934875145309253
lyle,-0.0011940764434554957
speculations,-0.001194219286836287
resolved,-0.0011944812761823032
distrusted,-0.001194565632290642
tense,-0.0011947065702997014
plunder,-0.0011949482140787883
indignantly,-0.0011954987506978547
furiously,-0.0011957230885916489
fucks,-0.0011957675635305808
fort,-0.001196014506830695
morals,-0.0011965129042695183
poker,-0.0011971675076772256
violation,-0.0011973120792618305
richardson,-0.0011984037436604859
unwise,-0.0011991330287106773
infantry,-0.0011996333727356003
aaron,-0.0011998476517030951
guilty,-0.001200397233444651
martin,-0.0012013507468579237
rebels,-0.0012018135719463158
critic,-0.0012021153966478818
stinking,-0.0012026000241022283
idleness,-0.0012051188371794137
baldwin,-0.0012052657000804475
killers,-0.0012059630076627454
muzzle,-0.0012064242335551511
misled,-0.0012065722656407207
cane,-0.0012065728157025796
sealed,-0.0012068787269710996
apologized,-0.0012069252287645062
sums,-0.0012070492448320775
deck,-0.0012072031953929622
bullets,-0.0012076069013512991
spend,-0.001209190712800131
doubtless,-0.0012100331066215897
stabbing,-0.0012101243117715323
connections,-0.0012104734007509492
piss,-0.001211045395974554
pleading,-0.0012113487627466446
compass,-0.0012120479428285747
risking,-0.0012125030712179178
gangster,-0.001212934279152441
dogs,-0.0012130332133400514
coldly,-0.0012135216943054837
out,-0.0012136179654966867
secure,-0.0012138065394837873
fortress,-0.001214234729631972
solemn,-0.001214306814382475
armor,-0.0012152027474127193
greek,-0.0012163156859954993
hang,-0.0012166750826072528
chewed,-0.001217973980588596
governed,-0.001219173687938481
witness,-0.001219538113627145
busted,-0.0012204538593941524
clark,-0.0012214029127740043
blurted,-0.0012218780925163882
feed,-0.0012219032574435555
noble,-0.0012221323376801164
mussolini,-0.0012224097884913972
pompey,-0.001223223267283197
silenced,-0.0012234999043296522
rocket,-0.0012239771580429798
ketch,-0.0012240829341830346
refuge,-0.001224929323659097
rests,-0.0012252606189394166
more,-0.0012259055538691138
meekly,-0.0012270979355402884
ownership,-0.001227464746391408
rudder,-0.0012275617928224883
homer,-0.0012276927057370628
stalled,-0.0012280057726919218
blessings,-0.0012280967870775172
entered,-0.0012300204558504909
falls,-0.0012304633814066498
defenseless,-0.001231241162279896
marshalls,-0.001233005042475739
conform,-0.0012352303616939657
burning,-0.0012359307246811056
safe,-0.001236658114511584
prefer,-0.0012375824355932668
turret,-0.0012377955155047702
genuine,-0.0012378509260589671
sinking,-0.0012381240936094938
vainly,-0.001239041392930812
enforcement,-0.0012390993379765179
agony,-0.001239785655315931
ohio,-0.0012404834909002808
anywhere,-0.0012408379019896638
dictatorial,-0.001240921792431698
contended,-0.0012416763899772525
slaps,-0.0012421939776337038
remain,-0.001243105051291269
seek,-0.001243264047610197
kept,-0.0012440285938050992
enduring,-0.00124467068168862
focused,-0.0012448716127463216
lucky,-0.001245488511821867
winston,-0.0012475660114033959
reform,-0.0012480699331431353
vacant,-0.0012482535597312038
pig,-0.0012485891702861676
amateur,-0.0012490080453843935
chip,-0.0012515024103111386
document,-0.0012515899636025701
dollar,-0.0012516050074316352
myth,-0.0012526539822834233
recompense,-0.0012530163778935717
allowed,-0.001253344171286662
hun,-0.0012537261066541995
mill,-0.0012543497439561377
beneath,-0.00125437993367004
cigarette,-0.001256670124246804
jacob,-0.0012575279541465947
choose,-0.0012575517197404601
legend,-0.0012579544775036347
apollo,-0.0012586983478084473
damning,-0.0012588091513564192
swifter,-0.001259138961177092
invisible,-0.001260591905528437
mistuh,-0.0012607983244587618
buggy,-0.001260850241482515
blows,-0.0012609557781470314
irishman,-0.001261432036995731
computer,-0.0012615498899224643
shows,-0.0012630575857343709
motion,-0.0012630955544262268
gleaming,-0.0012638896492791268
keen,-0.0012644127452812561
shoulda,-0.001265887777625099
meaningless,-0.0012665430939805223
supply,-0.0012668929626699066
religion,-0.001267062334079203
camps,-0.0012688258228969005
shudder,-0.001269617128842293
motives,-0.0012696832769571534
bombing,-0.0012702658978228682
implicit,-0.0012715386960198698
sacks,-0.0012719266228252487
swings,-0.0012729393825856555
homeworld,-0.0012738834696806062
hunt,-0.0012741201895336753
through,-0.001275011946279614
sacrifice,-0.0012753690803035604
barnes,-0.0012757806855703058
folly,-0.001275966923352069
initiate,-0.0012763135221359387
spare,-0.0012769159724935618
sharply,-0.001277558059467244
pleaded,-0.0012778430077198964
knowles,-0.0012786681859414913
mediocre,-0.0012787062824354488
ben,-0.001279768660812344
born,-0.0012800477167164233
stumbled,-0.0012806421437153732
saint,-0.0012809049242556473
exaggerate,-0.0012819323553754573
doctrines,-0.0012838095516260646
barry,-0.0012844332338298697
grave,-0.0012845298652599266
pauley,-0.001284534508393824
hire,-0.0012851236101081081
maintained,-0.0012853621043276097
reflected,-0.0012855674886251358
tangible,-0.0012859365942683167
marching,-0.0012860576950026671
distasteful,-0.0012867464005056207
dock,-0.0012872936023599405
capitalism,-0.001288052024328198
referred,-0.0012882088818617255
gideon,-0.0012888299797214648
teachings,-0.0012901782813128356
gesturing,-0.0012912846749527427
clever,-0.0012919914534692768
fitzgerald,-0.0012926041902476388
observed,-0.0012926662339816718
faced,-0.001293213634329243
searched,-0.0012936420405556081
haughty,-0.0012940700515501854
mud,-0.0012950492257450415
controller,-0.0012957015442910487
czech,-0.0012958099279375389
morally,-0.0012958226681230758
potomac,-0.001296158376408543
squirrel,-0.0012973396327233984
replaced,-0.0012974531426422106
electoral,-0.0012984001798097171
pitiful,-0.0012985959615693199
eddie,-0.0012989041408540414
civilian,-0.0012999375356821858
scholar,-0.0013004078564578998
shares,-0.0013026230374406204
commandant,-0.001302815574292806
galloping,-0.001302865743800911
squire,-0.001303635288686327
fish,-0.001303799954396234
wealth,-0.0013052058190166425
organizers,-0.0013052376432511157
rested,-0.001305773452735783
brothers,-0.0013063675941060455
incredible,-0.0013070416566388933
collected,-0.001308019938618366
racket,-0.0013086986292106385
dade,-0.0013087295842143637
rifle,-0.0013094861207070625
deed,-0.0013095642015705086
horace,-0.0013103209448703836
guilt,-0.0013105698886639436
club,-0.0013114191262114108
cynical,-0.0013120252211826938
stifle,-0.0013124273918922907
directing,-0.0013136608897571871
push,-0.0013138772150487854
unwieldy,-0.0013158593302736565
liquor,-0.0013160038112537628
cracking,-0.0013162323057819524
satellite,-0.0013169506304548527
tipped,-0.0013171652902166978
babble,-0.00131722545256334
athens,-0.001317409328010594
bomb,-0.0013179364321441725
absurdity,-0.0013183147147546098
barn,-0.0013184995144534823
foreman,-0.0013192568915666339
interrogation,-0.001320169241521024
attempted,-0.0013224083078585724
epithet,-0.0013225577989803483
monsieur,-0.0013227344739177368
blessed,-0.00132301301007069
bombolini,-0.001323271550888998
broadened,-0.001324108661529803
map,-0.001324185140427599
dope,-0.0013245491247252552
irish,-0.0013251493074819913
too,-0.0013269322121816833
pours,-0.00132762796014297
referring,-0.0013293291533704875
blunt,-0.0013298269597412445
profited,-0.0013299579481239093
bearing,-0.0013323690761905143
courageous,-0.0013328674103509337
battery,-0.0013331388220287391
trucks,-0.001333149759580668
hudson,-0.001334603186960894
absolute,-0.0013354494406856415
snarled,-0.0013355883436585868
energy,-0.0013356973294394517
fraud,-0.0013374108613379834
perpetrated,-0.001338183561603475
versus,-0.0013396907461673616
ignored,-0.0013397693457768097
sword,-0.0013411098838457427
integrity,-0.0013426232349198993
enlightened,-0.0013435837452851363
obscene,-0.0013437848286144448
ku,-0.0013443652262043427
drunken,-0.001345509362826291
seas,-0.0013465490210933405
slave,-0.0013466584430865658
mac,-0.001347125134558838
hoping,-0.0013476436309622568
oar,-0.0013488524256372362
lit,-0.0013506585082716733
table,-0.0013513319896702588
scorn,-0.001351928097795258
hordes,-0.0013524101798628673
lumber,-0.0013529296209540728
ears,-0.0013532229938581421
assembled,-0.0013540270323744816
frenzied,-0.0013545072773372235
serves,-0.0013547125395191606
fifteen,-0.001354798714687987
poisoned,-0.001355360831558652
addressing,-0.0013561602219222307
possible,-0.0013567468416172505
decent,-0.0013573235527591589
sends,-0.001357787470583259
seventeenth,-0.0013580806192006888
invaders,-0.0013592028844727276
defeating,-0.0013597204444449633
expedition,-0.0013611898781494512
dealing,-0.0013613105241400251
church,-0.0013658454614622908
prop,-0.0013659937039398073
slogan,-0.001366450929634091
re,-0.0013667464746347337
fortune,-0.0013676661460970086
player,-0.001367875050471489
declaring,-0.0013693448293522563
n,-0.0013696210965684571
entry,-0.0013714566854543
hook,-0.0013724104966125294
bumbling,-0.0013733478449349363
largely,-0.0013738048815531724
colossal,-0.0013738655222051187
accuracy,-0.0013738808279623856
section,-0.0013749048086721
verrall,-0.001376852518991645
conscience,-0.0013778514852730752
chamber,-0.001378028286247101
pressing,-0.0013788904717831
imbecile,-0.0013789108747576666
countrymen,-0.0013814817680272004
picking,-0.0013816859129151264
cadet,-0.0013818070594431415
ambition,-0.0013845316519215782
metal,-0.0013851209311839135
sadly,-0.0013867319707618763
pledge,-0.0013875185628921271
pa,-0.0013876010396682824
marianas,-0.0013881375349994543
salesman,-0.0013887188744248196
hundreds,-0.001388770928125804
van,-0.0013900972366426264
nasty,-0.0013906336264013167
duffy,-0.0013914999618261713
clyde,-0.0013919213685920856
representing,-0.0013936059185446356
patch,-0.0013945380956606785
unconscious,-0.0013947711754029634
circles,-0.001395580622835218
shove,-0.001396519818508507
salvo,-0.0013984777391951567
lawless,-0.0013990623807956437
speeches,-0.0014007059289852268
tank,-0.001400813930715926
conservative,-0.0014008681955852815
manning,-0.0014021679690003914
gamble,-0.0014022852423891204
nick,-0.0014023681861306614
holmes,-0.0014041064676412632
twinkle,-0.0014053474719565044
